1,0,0,2,0,0.0,0.0,0.0,SuperJumperIOS,C:\Users\Chris\Desktop\JAVA\libgdxMultiplayerSuperJumper-master\libgdxMultiplayerSuperJumper-master\superjumper-iosrobovm\src
2,0,1,1,0,1.0,0.0,1.0,Main,C:\Users\Chris\Desktop\JAVA\MP3Reader\src
2,1,0,6,3,1.0,1.0,0.0,SoundJLayer,C:\Users\Chris\Desktop\JAVA\MP3Reader\src
21,0,0,5,7,38.0,0.0,0.0,Main,C:\Users\Chris\Desktop\JAVA\MusicSelector\src
21,0,0,15,1,38.0,0.0,0.0,MathUtil,C:\Users\Chris\Desktop\JAVA\MusicSelector\src
21,0,0,0,1,38.0,0.0,0.0,NegativeNumberException,C:\Users\Chris\Desktop\JAVA\MusicSelector\src
21,2,2,5,2,38.0,0.05263157894736842,0.05263157894736842,Segment,C:\Users\Chris\Desktop\JAVA\MusicSelector\src
21,0,2,7,1,38.0,0.0,0.05263157894736842,SegmentSet,C:\Users\Chris\Desktop\JAVA\MusicSelector\src
21,21,0,22,2,38.0,0.5526315789473685,0.0,Vector2DDouble,C:\Users\Chris\Desktop\JAVA\MusicSelector\src
21,7,0,1,2,38.0,0.18421052631578946,0.0,Vector2DInt,C:\Users\Chris\Desktop\JAVA\MusicSelector\src
21,2,0,19,3,38.0,0.05263157894736842,0.0,Vector3DDouble,C:\Users\Chris\Desktop\JAVA\MusicSelector\src
21,0,0,0,3,38.0,0.0,0.0,Vector3DInt,C:\Users\Chris\Desktop\JAVA\MusicSelector\src
21,0,0,1,5,38.0,0.0,0.0,Falloff,C:\Users\Chris\Desktop\JAVA\MusicSelector\src
21,0,0,1,6,38.0,0.0,0.0,PerlinFunction2D,C:\Users\Chris\Desktop\JAVA\MusicSelector\src
21,1,0,1,0,38.0,0.02631578947368421,0.0,RealFunction2D,C:\Users\Chris\Desktop\JAVA\MusicSelector\src
21,2,0,1,0,38.0,0.05263157894736842,0.0,RealFunction2DDouble,C:\Users\Chris\Desktop\JAVA\MusicSelector\src
21,0,1,1,5,38.0,0.0,0.02631578947368421,RealFunction2DWrapper,C:\Users\Chris\Desktop\JAVA\MusicSelector\src
21,0,0,1,1,38.0,0.0,0.0,SmoothNoise2D,C:\Users\Chris\Desktop\JAVA\MusicSelector\src
21,0,14,6,16,38.0,0.0,0.3684210526315789,PoissonDiskMultiSampler,C:\Users\Chris\Desktop\JAVA\MusicSelector\src
21,7,0,1,1,38.0,0.18421052631578946,0.0,Circle,C:\Users\Chris\Desktop\JAVA\MusicSelector\src
21,0,11,5,11,38.0,0.0,0.2894736842105263,PoissonDiskSampler,C:\Users\Chris\Desktop\JAVA\MusicSelector\src
21,0,0,1,0,38.0,0.0,0.0,Sampler,C:\Users\Chris\Desktop\JAVA\MusicSelector\src
21,0,8,3,9,38.0,0.0,0.21052631578947367,UniformPoissonDiskSampler,C:\Users\Chris\Desktop\JAVA\MusicSelector\src
21,0,0,1,6,38.0,0.0,0.0,UniformRandomSampler,C:\Users\Chris\Desktop\JAVA\MusicSelector\src
6,0,0,0,0,0.0,0.0,0.0,ApplicationTest,C:\Users\Chris\Desktop\JAVA\NavigationDrawer\NavigationDrawer\app\src
6,0,0,1,1,0.0,0.0,0.0,FirstFragment,C:\Users\Chris\Desktop\JAVA\NavigationDrawer\NavigationDrawer\app\src
6,0,0,5,0,0.0,0.0,0.0,MainActivity,C:\Users\Chris\Desktop\JAVA\NavigationDrawer\NavigationDrawer\app\src
6,0,0,1,1,0.0,0.0,0.0,SecondFragment,C:\Users\Chris\Desktop\JAVA\NavigationDrawer\NavigationDrawer\app\src
6,0,0,1,1,0.0,0.0,0.0,ThirdFragment,C:\Users\Chris\Desktop\JAVA\NavigationDrawer\NavigationDrawer\app\src
6,0,0,1,0,0.0,0.0,0.0,ExampleUnitTest,C:\Users\Chris\Desktop\JAVA\NavigationDrawer\NavigationDrawer\app\src
1,0,0,3,3,0.0,0.0,0.0,MyGdxGame,C:\Users\Chris\Desktop\JAVA\New folder (2)\core\src
1,0,0,1,0,0.0,0.0,0.0,DesktopLauncher,C:\Users\Chris\Desktop\JAVA\New folder (2)\desktop\src
3,0,0,3,0,1.0,0.0,0.0,Utils,C:\Users\Chris\Desktop\JAVA\object-detection-master\src
3,0,1,2,0,1.0,0.0,1.0,ObjRecognition,C:\Users\Chris\Desktop\JAVA\object-detection-master\src
3,1,0,7,15,1.0,1.0,0.0,ObjRecognitionController,C:\Users\Chris\Desktop\JAVA\object-detection-master\src
1,0,0,2,0,0.0,0.0,0.0,Main,C:\Users\Chris\Desktop\JAVA\OLD\AI demo\src
2,0,0,0,0,0.0,0.0,0.0,Item,C:\Users\Chris\Desktop\JAVA\OLD\ALEX1\src
2,0,0,1,0,0.0,0.0,0.0,Main,C:\Users\Chris\Desktop\JAVA\OLD\ALEX1\src
1,0,0,3,42,0.0,0.0,0.0,MainActivity,C:\Users\Chris\Desktop\JAVA\OLD\AND-calc1.0\src
2,0,0,5,1,0.0,0.0,0.0,MainActivity,C:\Users\Chris\Desktop\JAVA\OLD\AND-project1\src
2,0,0,1,1,0.0,0.0,0.0,DummySectionFragment,C:\Users\Chris\Desktop\JAVA\OLD\AND-project1\src
1,0,0,1,1,0.0,0.0,0.0,Main,C:\Users\Chris\Desktop\JAVA\OLD\ASCIIEncoder\src
1,0,0,6,15,0.0,0.0,0.0,Main,C:\Users\Chris\Desktop\JAVA\OLD\batlle algorithm checker\src
6,0,0,7,0,6.0,0.0,0.0,Gaussian,C:\Users\Chris\Desktop\JAVA\OLD\battle system test\src
6,3,0,8,8,6.0,0.5,0.0,Item,C:\Users\Chris\Desktop\JAVA\OLD\battle system test\src
6,0,3,4,7,6.0,0.0,0.5,Main,C:\Users\Chris\Desktop\JAVA\OLD\battle system test\src
6,1,0,16,24,6.0,0.16666666666666666,0.0,Monster,C:\Users\Chris\Desktop\JAVA\OLD\battle system test\src
6,1,0,20,16,6.0,0.16666666666666666,0.0,Player,C:\Users\Chris\Desktop\JAVA\OLD\battle system test\src
6,1,3,2,6,6.0,0.16666666666666666,0.5,Shop,C:\Users\Chris\Desktop\JAVA\OLD\battle system test\src
1,0,0,1,0,0.0,0.0,0.0,Main,C:\Users\Chris\Desktop\JAVA\OLD\Caclulator1_0\src
2,0,0,2,5,0.0,0.0,0.0,Main,C:\Users\Chris\Desktop\JAVA\OLD\CAS\src
2,0,0,0,2,0.0,0.0,0.0,Operator,C:\Users\Chris\Desktop\JAVA\OLD\CAS\src
3,1,12,10,3,13.0,0.07692307692307693,0.9230769230769231,IntSLList,C:\Users\Chris\Desktop\JAVA\OLD\DSA-ass2\src
3,13,0,0,2,13.0,1.0,0.0,IntSLLNode,C:\Users\Chris\Desktop\JAVA\OLD\DSA-ass2\src
3,0,1,1,0,13.0,0.0,0.07692307692307693,Run,C:\Users\Chris\Desktop\JAVA\OLD\DSA-ass2\src
2,0,0,5,4,0.0,0.0,0.0,ArrayQueue,C:\Users\Chris\Desktop\JAVA\OLD\DSA-ass3\src
2,0,0,5,3,0.0,0.0,0.0,Main,C:\Users\Chris\Desktop\JAVA\OLD\DSA-ass3\src
2,0,1,1,0,1.0,0.0,1.0,Main,C:\Users\Chris\Desktop\JAVA\OLD\DSA-ass4\src
2,1,0,6,1,1.0,1.0,0.0,Queue,C:\Users\Chris\Desktop\JAVA\OLD\DSA-ass4\src
3,1,3,4,1,4.0,0.25,0.75,BST,C:\Users\Chris\Desktop\JAVA\OLD\DSA-ass5\src
3,5,0,0,3,4.0,1.25,0.0,BSTNode,C:\Users\Chris\Desktop\JAVA\OLD\DSA-ass5\src
3,0,1,1,0,4.0,0.0,0.25,Main,C:\Users\Chris\Desktop\JAVA\OLD\DSA-ass5\src
2,0,0,0,1,0.0,0.0,0.0,DefineConstants,C:\Users\Chris\Desktop\JAVA\OLD\DSA-ass6\src
2,0,0,4,5,0.0,0.0,0.0,Main,C:\Users\Chris\Desktop\JAVA\OLD\DSA-ass6\src
1,0,0,7,5,0.0,0.0,0.0,Main,C:\Users\Chris\Desktop\JAVA\OLD\Game of Life\src
2,0,0,3,0,0.0,0.0,0.0,Main,C:\Users\Chris\Desktop\JAVA\OLD\Histogram\src
2,0,0,3,0,0.0,0.0,0.0,VectorTest,C:\Users\Chris\Desktop\JAVA\OLD\Histogram\src
3,1,1,2,1,2.0,0.5,0.5,InverseProcessor,C:\Users\Chris\Desktop\JAVA\OLD\Inverse Function Generator\src
3,0,1,4,2,2.0,0.0,0.5,Main,C:\Users\Chris\Desktop\JAVA\OLD\Inverse Function Generator\src
3,1,0,3,3,2.0,0.5,0.0,Operation,C:\Users\Chris\Desktop\JAVA\OLD\Inverse Function Generator\src
1,0,0,4,18,0.0,0.0,0.0,Main,C:\Users\Chris\Desktop\JAVA\OLD\MemoryDump\src
1,0,0,1,0,0.0,0.0,0.0,Plugin,C:\Users\Chris\Desktop\JAVA\OLD\MinecraftPluginTest1\src
1,0,0,1,0,0.0,0.0,0.0,Set,C:\Users\Chris\Desktop\JAVA\OLD\OOP-ass2\src
2,3,0,1,0,3.0,1.0,0.0,Machine,C:\Users\Chris\Desktop\JAVA\OLD\OOP-ass3\src
2,0,3,1,0,3.0,0.0,1.0,Run,C:\Users\Chris\Desktop\JAVA\OLD\OOP-ass3\src
2,1,0,7,7,1.0,1.0,0.0,Bank,C:\Users\Chris\Desktop\JAVA\OLD\OOP-ass4\src
2,0,1,1,0,1.0,0.0,1.0,Main,C:\Users\Chris\Desktop\JAVA\OLD\OOP-ass4\src
5,2,0,15,17,3.0,0.6666666666666666,0.0,BankAccount,C:\Users\Chris\Desktop\JAVA\OLD\OOP-ass5\src
5,0,0,0,0,3.0,0.0,0.0,Graph,C:\Users\Chris\Desktop\JAVA\OLD\OOP-ass5\src
5,1,1,1,2,3.0,0.3333333333333333,0.3333333333333333,Main,C:\Users\Chris\Desktop\JAVA\OLD\OOP-ass5\src
5,1,2,3,6,3.0,0.3333333333333333,0.6666666666666666,Menus,C:\Users\Chris\Desktop\JAVA\OLD\OOP-ass5\src
5,0,0,0,0,3.0,0.0,0.0,Spreadsheet,C:\Users\Chris\Desktop\JAVA\OLD\OOP-ass5\src
2,1,0,1,1,0.0,0.0,0.0,Frame,C:\Users\Chris\Desktop\JAVA\OLD\OOP-ass6\src
2,0,0,0,0,0.0,0.0,0.0,Main,C:\Users\Chris\Desktop\JAVA\OLD\OOP-ass6\src
3,0,1,5,2,1.0,0.0,1.0,MainActivity,C:\Users\Chris\Desktop\JAVA\OLD\pk\src
3,1,0,3,0,1.0,1.0,0.0,SectionsPagerAdapter,C:\Users\Chris\Desktop\JAVA\OLD\pk\src
3,0,0,1,1,1.0,0.0,0.0,DummySectionFragment,C:\Users\Chris\Desktop\JAVA\OLD\pk\src
2,0,0,4,23,0.0,0.0,0.0,MainActivity,C:\Users\Chris\Desktop\JAVA\OLD\PokemonTCG\src
2,0,0,1,0,0.0,0.0,0.0,PlaceholderFragment,C:\Users\Chris\Desktop\JAVA\OLD\PokemonTCG\src
4,0,2,6,21,3.0,0.0,0.6666666666666666,MainActivity,C:\Users\Chris\Desktop\JAVA\OLD\PokemonTCGtool\src
4,2,0,3,1,3.0,0.6666666666666666,0.0,PlaceholderFragment,C:\Users\Chris\Desktop\JAVA\OLD\PokemonTCGtool\src
4,1,1,14,10,3.0,0.3333333333333333,0.3333333333333333,NavigationDrawerFragment,C:\Users\Chris\Desktop\JAVA\OLD\PokemonTCGtool\src
4,1,0,1,0,3.0,0.3333333333333333,0.0,NavigationDrawerCallbacks,C:\Users\Chris\Desktop\JAVA\OLD\PokemonTCGtool\src
1,0,0,1,0,0.0,0.0,0.0,main,C:\Users\Chris\Desktop\JAVA\OLD\Random Name Generator\src
1,0,0,3,42,0.0,0.0,0.0,MainActivity,C:\Users\Chris\Desktop\JAVA\OLD\Random Name Generator\SomeCalculator\src
1,0,0,1,0,0.0,0.0,0.0,Main,C:\Users\Chris\Desktop\JAVA\OLD\Random-number\src
1,0,0,1,0,0.0,0.0,0.0,Test,C:\Users\Chris\Desktop\JAVA\OLD\randomTest\src
1,0,0,1,0,0.0,0.0,0.0,Main,C:\Users\Chris\Desktop\JAVA\OLD\SELF-game of life\src
1,1,0,7,7,0.0,0.0,0.0,Main,C:\Users\Chris\Desktop\JAVA\OLD\SELF-visual game\src
2,0,0,1,0,0.0,0.0,0.0,Main,C:\Users\Chris\Desktop\JAVA\OLD\SeriesJunk\src
2,0,0,3,2,0.0,0.0,0.0,Rational,C:\Users\Chris\Desktop\JAVA\OLD\SeriesJunk\src
1,0,0,3,58,0.0,0.0,0.0,MainActivity,C:\Users\Chris\Desktop\JAVA\OLD\TCGTOOL\src
2,1,3,2,1,4.0,0.25,0.75,Main,C:\Users\Chris\Desktop\JAVA\OLD\ThomasCrap\src
2,3,1,14,39,4.0,0.75,0.25,SodaMachine,C:\Users\Chris\Desktop\JAVA\OLD\ThomasCrap\src
3,0,0,0,0,0.0,0.0,0.0,GameWindow,C:\Users\Chris\Desktop\JAVA\OLD\Tick\src
3,0,0,6,13,0.0,0.0,0.0,MainActivity,C:\Users\Chris\Desktop\JAVA\OLD\Tick\src
3,0,0,0,0,0.0,0.0,0.0,userInput,C:\Users\Chris\Desktop\JAVA\OLD\Tick\src
3,0,0,0,0,1.0,0.0,0.0,Controller,C:\Users\Chris\Desktop\JAVA\OLD\Tick-java_PC_version\src
3,0,1,3,2,1.0,0.0,1.0,InputHandler,C:\Users\Chris\Desktop\JAVA\OLD\Tick-java_PC_version\src
3,2,0,10,19,1.0,2.0,0.0,Tick_v1,C:\Users\Chris\Desktop\JAVA\OLD\Tick-java_PC_version\src
2,0,0,0,0,0.0,0.0,0.0,Frame,C:\Users\Chris\Desktop\JAVA\OLD\Top Level Game\src
2,0,0,0,0,0.0,0.0,0.0,Main,C:\Users\Chris\Desktop\JAVA\OLD\Top Level Game\src
2,1,0,3,2,1.0,1.0,0.0,ReadFile,C:\Users\Chris\Desktop\JAVA\OLD\Topic Generator\src
2,0,1,2,0,1.0,0.0,1.0,main,C:\Users\Chris\Desktop\JAVA\OLD\Topic Generator\src
8,1,1,9,4,14.0,0.07142857142857142,0.07142857142857142,Bracket2,C:\Users\Chris\Desktop\JAVA\OLD\Tourna15\src
8,3,0,27,15,14.0,0.21428571428571427,0.0,Game,C:\Users\Chris\Desktop\JAVA\OLD\Tourna15\src
8,2,2,3,14,14.0,0.14285714285714285,0.14285714285714285,GameDetailsPopup,C:\Users\Chris\Desktop\JAVA\OLD\Tourna15\src
8,0,3,5,5,14.0,0.0,0.21428571428571427,Main,C:\Users\Chris\Desktop\JAVA\OLD\Tourna15\src
8,5,4,16,26,14.0,0.35714285714285715,0.2857142857142857,MainWindow,C:\Users\Chris\Desktop\JAVA\OLD\Tourna15\src
8,0,1,2,6,14.0,0.0,0.07142857142857142,Popups,C:\Users\Chris\Desktop\JAVA\OLD\Tourna15\src
8,2,1,5,8,14.0,0.14285714285714285,0.07142857142857142,TeamListImportPopup,C:\Users\Chris\Desktop\JAVA\OLD\Tourna15\src
8,1,2,13,11,14.0,0.07142857142857142,0.14285714285714285,WizardPopup,C:\Users\Chris\Desktop\JAVA\OLD\Tourna15\src
13,2,6,8,15,21.0,0.09523809523809523,0.2857142857142857,Bracket,C:\Users\Chris\Desktop\JAVA\OLD\Tournament Builder\src
13,1,2,8,5,21.0,0.047619047619047616,0.09523809523809523,Bracket2,C:\Users\Chris\Desktop\JAVA\OLD\Tournament Builder\src
13,0,2,29,2,21.0,0.0,0.09523809523809523,BST,C:\Users\Chris\Desktop\JAVA\OLD\Tournament Builder\src
13,0,0,3,1,21.0,0.0,0.0,MyIterator,C:\Users\Chris\Desktop\JAVA\OLD\Tournament Builder\src
13,2,0,1,3,21.0,0.09523809523809523,0.0,Node,C:\Users\Chris\Desktop\JAVA\OLD\Tournament Builder\src
13,0,0,1,0,21.0,0.0,0.0,MyComp1,C:\Users\Chris\Desktop\JAVA\OLD\Tournament Builder\src
13,0,0,0,1,21.0,0.0,0.0,DuplicateItemException,C:\Users\Chris\Desktop\JAVA\OLD\Tournament Builder\src
13,7,0,9,5,21.0,0.3333333333333333,0.0,Game,C:\Users\Chris\Desktop\JAVA\OLD\Tournament Builder\src
13,0,2,3,2,21.0,0.0,0.09523809523809523,Main,C:\Users\Chris\Desktop\JAVA\OLD\Tournament Builder\src
13,2,2,7,9,21.0,0.09523809523809523,0.09523809523809523,MainWindow,C:\Users\Chris\Desktop\JAVA\OLD\Tournament Builder\src
13,8,0,0,5,21.0,0.38095238095238093,0.0,SBSTN,C:\Users\Chris\Desktop\JAVA\OLD\Tournament Builder\src
13,1,5,24,2,21.0,0.047619047619047616,0.23809523809523808,SBST,C:\Users\Chris\Desktop\JAVA\OLD\Tournament Builder\src
13,1,2,14,10,21.0,0.047619047619047616,0.09523809523809523,WizardPopup,C:\Users\Chris\Desktop\JAVA\OLD\Tournament Builder\src
2,1,0,2,2,1.0,1.0,0.0,cake,C:\Users\Chris\Desktop\JAVA\OLD\UNS-1\src
2,0,1,1,0,1.0,0.0,1.0,functions,C:\Users\Chris\Desktop\JAVA\OLD\UNS-1\src
2,0,7,8,2,7.0,0.0,1.0,IntSLList,C:\Users\Chris\Desktop\JAVA\OLD\UNS-2\src
2,8,0,0,2,7.0,1.1428571428571428,0.0,IntSLLNode,C:\Users\Chris\Desktop\JAVA\OLD\UNS-2\src
1,0,0,1,0,0.0,0.0,0.0,Main,C:\Users\Chris\Desktop\JAVA\OLD\Useless Application\src
1,1,0,7,7,0.0,0.0,0.0,Imageclass,C:\Users\Chris\Desktop\JAVA\OLD\VisualGame1\src
2,1,0,1,0,1.0,1.0,0.0,drawingComponent,C:\Users\Chris\Desktop\JAVA\OLD\waiting lines\src
2,0,1,1,0,1.0,0.0,1.0,Main,C:\Users\Chris\Desktop\JAVA\OLD\waiting lines\src
1,0,0,5,85,0.0,0.0,0.0,MainActivity,C:\Users\Chris\Desktop\JAVA\OLD\ZCalc\src
1,0,0,4,0,0.0,0.0,0.0,Main,C:\Users\Chris\Desktop\JAVA\percision\src
1,0,0,3,0,0.0,0.0,0.0,Main,C:\Users\Chris\Desktop\JAVA\Permutatuions\src
1,0,0,8,14,0.0,0.0,0.0,Main,C:\Users\Chris\Desktop\JAVA\ProjectCleandisk\src
2,0,0,1,0,0.0,0.0,0.0,Ex1,C:\Users\Chris\Desktop\JAVA\SE2\In Class 3\src
2,0,0,1,0,0.0,0.0,0.0,Main,C:\Users\Chris\Desktop\JAVA\SE2\In Class 3\src
1,0,0,2,0,0.0,0.0,0.0,GeneratePrimes,C:\Users\Chris\Desktop\JAVA\Sieve\src
2,1,0,1,0,1.0,1.0,0.0,Connector,C:\Users\Chris\Desktop\JAVA\SSH\src
2,0,1,1,0,1.0,0.0,1.0,Main,C:\Users\Chris\Desktop\JAVA\SSH\src
2,1,0,1,0,1.0,1.0,0.0,Connector,C:\Users\Chris\Desktop\JAVA\SSH test\src
2,0,1,1,0,1.0,0.0,1.0,Main,C:\Users\Chris\Desktop\JAVA\SSH test\src
1,0,0,3,6,0.0,0.0,0.0,Main,C:\Users\Chris\Desktop\JAVA\StopTimer\src
25,4,3,10,10,81.0,0.04938271604938271,0.037037037037037035,Egg,C:\Users\Chris\Desktop\JAVA\SuperJoust\core\src
25,0,1,13,1,81.0,0.0,0.012345679012345678,EMath,C:\Users\Chris\Desktop\JAVA\SuperJoust\core\src
25,14,1,14,13,81.0,0.1728395061728395,0.012345679012345678,Enemy,C:\Users\Chris\Desktop\JAVA\SuperJoust\core\src
25,0,7,8,10,81.0,0.0,0.08641975308641975,Game,C:\Users\Chris\Desktop\JAVA\SuperJoust\core\src
25,0,16,9,5,81.0,0.0,0.19753086419753085,GameState,C:\Users\Chris\Desktop\JAVA\SuperJoust\core\src
25,2,0,6,1,81.0,0.024691358024691357,0.0,GameStateManager,C:\Users\Chris\Desktop\JAVA\SuperJoust\core\src
25,2,0,4,16,81.0,0.024691358024691357,0.0,HoverText,C:\Users\Chris\Desktop\JAVA\SuperJoust\core\src
25,3,0,1,0,81.0,0.037037037037037035,0.0,Lava,C:\Users\Chris\Desktop\JAVA\SuperJoust\core\src
25,7,3,13,6,81.0,0.08641975308641975,0.037037037037037035,Level,C:\Users\Chris\Desktop\JAVA\SuperJoust\core\src
25,1,17,12,4,81.0,0.012345679012345678,0.20987654320987653,LevelBuilder,C:\Users\Chris\Desktop\JAVA\SuperJoust\core\src
25,0,0,15,0,81.0,0.0,0.0,Logic,C:\Users\Chris\Desktop\JAVA\SuperJoust\core\src
25,8,2,6,8,81.0,0.09876543209876543,0.024691358024691357,Platform,C:\Users\Chris\Desktop\JAVA\SuperJoust\core\src
